2018-02-01T10:18:28Z,8.8,51.8
2018-08-24T15:56:09Z,9.7,69.3
2018-08-24T18:21:12Z,-1.0,45.3
2018-08-24T19:53:54Z,2.7,43.1
2018-08-26T08:54:35Z,5.0,43.0
2018-08-26T09:40:24Z,19.1,54.5
2018-08-26T19:30:04Z,20.0,49.1
2018-08-27T00:23:50Z,16.4,20.9
2018-08-27T01:31:42Z,-1.8,54.5
2018-08-27T07:28:23Z,-10.8,11.5
2018-08-27T18:22:59Z,-8.4,6.2
2018-08-27T21:46:32Z,-8.1,56.6
2018-08-28T00:26:00Z,-12.4,11.5
2018-08-28T13:11:15Z,6.0,8.9
2018-08-29T05:00:05Z,33.7,9.3
2018-08-29T06:18:14Z,40.8,29.9
2018-08-29T08:44:21Z,26.0,13.3
2018-08-29T11:18:20Z,14.0,67.8
2018-08-29T17:40:10Z,-14.8,25.7
2018-08-29T17:50:32Z,-7.0,19.1
2018-08-30T02:19:00Z,31.4,50.7
2018-08-30T02:39:59Z,17.6,40.4
2018-08-30T09:19:58Z,33.4,47.9
2018-09-01T22:08:41Z,10.7,52.8
2018-09-02T08:05:37Z,-10.3,34.0
2018-09-02T12:53:23Z,20.7,21.6
2018-09-02T18:44:16Z,10.0,12.1
2018-09-03T02:23:58Z,-2.7,60.2
2018-09-03T09:44:19Z,38.3,61.7
2018-09-04T22:58:30Z,37.5,68.2
2018-09-05T03:04:45Z,25.3,38.6
2018-09-05T05:38:35Z,14.9,18.6
2018-09-05T07:31:58Z,10.5,14.1
2018-09-05T12:32:15Z,5.0,38.1
2018-09-06T01:25:29Z,18.7,68.7
2018-09-06T06:19:47Z,-8.4,14.1
2018-09-06T11:06:01Z,40.1,46.4
2018-09-06T13:19:53Z,18.2,15.0
2018-09-06T22:07:23Z,42.2,9.2
2018-09-06T23:30:08Z,5.7,44.9
2018-09-07T03:27:45Z,42.3,67.5
2018-09-07T11:26:22Z,-12.7,28.6
2018-09-07T11:52:13Z,6.5,67.0
2018-09-07T12:22:09Z,32.1,6.9
2018-09-07T18:25:35Z,14.5,6.6
2018-09-08T16:45:34Z,-12.5,19.3
2018-09-08T23:04:45Z,29.1,46.1
2018-09-09T09:40:11Z,24.2,66.0
2018-09-09T18:51:44Z,-1.5,64.8
2018-09-10T00:17:20Z,-7.0,36.5
2018-09-10T09:53:36Z,8.9,51.3
2018-09-11T00:42:48Z,3.4,19.9
2018-09-11T01:01:17Z,3.4,51.9
2018-09-11T10:24:49Z,32.9,53.8
2018-09-12T07:36:44Z,9.4,11.6
2018-09-13T11:10:24Z,11.1,17.8
2018-09-13T14:06:06Z,-7.9,47.3
2018-09-13T17:34:47Z,26.4,11.2
2018-09-13T18:33:03Z,24.6,32.4
2018-09-14T17:45:21Z,-1.7,24.8
2018-09-16T03:38:36Z,6.0,33.3
2018-09-17T00:46:50Z,19.4,9.7
2018-09-17T04:57:06Z,10.9,69.3
2018-09-17T09:37:44Z,26.9,49.0
2018-09-17T11:27:44Z,-3.9,5.2
2018-09-17T17:11:23Z,-6.2,13.1
2018-09-18T01:50:30Z,4.9,58.7
2018-09-19T02:25:32Z,2.9,32.6
2018-09-19T11:14:50Z,0.6,29.1
2018-09-19T14:04:21Z,37.0,38.7
2018-09-21T02:47:41Z,34.8,9.5
2018-09-21T04:55:43Z,17.1,58.7
2018-09-22T00:08:17Z,25.9,67.2
2018-09-23T00:05:46Z,20.7,5.5
2018-09-23T23:53:41Z,7.1,9.2
2018-09-24T04:53:18Z,44.1,53.2
2018-09-26T11:07:00Z,0.3,10.4
2018-09-26T12:46:39Z,42.1,30.3
2018-09-27T08:00:06Z,43.3,55.5
2018-09-27T11:46:21Z,20.9,11.1
2018-09-27T22:32:33Z,-5.5,38.2
2018-09-28T03:03:47Z,-2.7,60.5
2018-09-28T13:14:28Z,-7.7,64.8
2018-09-28T14:17:16Z,35.2,42.8
2018-09-29T02:07:52Z,43.9,18.0
2018-09-29T10:49:05Z,11.3,55.6
2018-09-29T10:56:30Z,34.3,53.1
2018-09-29T11:48:06Z,-6.3,53.1
2018-09-29T18:22:23Z,-0.3,16.1
2018-09-30T18:03:07Z,26.9,54.5
2018-10-01T01:04:53Z,-5.8,39.4
2018-10-01T20:31:49Z,14.5,24.7
2018-10-02T08:22:01Z,27.5,16.9
2018-10-03T02:37:22Z,34.5,46.6
2018-10-03T11:37:23Z,35.7,21.2
2018-10-04T18:26:19Z,32.2,25.0
2018-10-05T01:16:02Z,19.3,23.5
2018-10-05T05:40:26Z,-13.0,17.8
2018-10-05T13:07:53Z,-13.9,38.9
2018-10-07T00:19:15Z,22.9,52.6
2018-10-07T05:33:34Z,26.1,50.6
2018-10-07T08:18:33Z,35.5,28.7
2018-10-07T17:41:34Z,1.2,60.7
2018-10-08T02:21:41Z,8.8,45.6
2018-10-08T07:38:37Z,27.9,65.4
2018-10-09T00:22:42Z,-1.4,7.6
2018-10-10T21:06:59Z,14.8,52.7
2018-10-11T12:25:58Z,31.9,17.4
2018-10-12T20:51:02Z,39.5,56.5
2018-10-12T22:51:05Z,38.6,50.6
2018-10-13T00:36:36Z,-13.6,57.6
2018-10-13T01:41:20Z,-0.8,23.8
2018-10-13T06:06:29Z,7.1,54.3
2018-10-13T07:05:03Z,18.1,13.4
2018-10-13T16:59:20Z,14.2,42.9
2018-10-13T21:26:35Z,-13.0,53.1
2018-10-14T17:05:57Z,34.4,51.4
2018-10-14T21:51:41Z,6.9,47.8
2018-10-15T21:15:09Z,36.4,30.4
2018-10-15T21:24:56Z,29.9,20.9
2018-10-16T09:19:37Z,30.3,62.9
2018-10-17T12:48:11Z,32.9,62.1
2018-10-18T00:16:33Z,-11.5,16.4
2018-10-18T03:50:49Z,1.4,31.5
2018-10-19T10:10:48Z,26.0,10.2
2018-10-19T19:46:37Z,2.3,26.7
2018-10-20T07:19:22Z,34.2,66.5
2018-10-20T12:09:58Z,-0.5,15.2
2018-10-20T15:57:34Z,1.3,36.6
2018-10-20T17:16:08Z,19.5,67.9
2018-10-20T19:06:00Z,28.4,66.1
2018-10-21T22:46:44Z,-12.2,57.9
2018-10-22T18:45:08Z,1.0,67.3
2018-10-22T20:00:44Z,-7.4,55.3
2018-10-22T20:27:12Z,37.5,64.0
2018-10-23T09:26:58Z,29.7,59.2
2018-10-23T14:52:27Z,31.2,15.4
2018-10-23T17:44:03Z,1.3,9.5
2018-10-24T07:27:11Z,33.1,32.5
2018-10-26T06:34:27Z,35.5,61.1
2018-10-26T17:25:03Z,-1.6,12.9
2018-10-26T22:59:33Z,19.6,56.8
2018-10-27T07:00:27Z,23.7,37.6
2018-10-27T19:59:15Z,14.8,15.6
2018-10-28T02:44:10Z,35.9,47.3
2018-10-28T09:16:22Z,36.4,38.0
2018-10-29T22:46:32Z,-7.5,27.6
2018-10-30T10:19:39Z,-14.7,7.9
2018-10-30T11:46:58Z,35.7,36.4
2018-10-31T06:29:25Z,33.8,17.2
2018-10-31T10:12:26Z,17.3,35.9
2018-10-31T19:11:42Z,-0.9,9.8
2018-11-02T02:41:52Z,7.3,9.7
2018-11-02T18:41:38Z,43.0,52.6
2018-11-04T02:07:11Z,26.7,27.9
2018-11-04T10:03:44Z,44.3,21.2
2018-11-04T14:09:25Z,3.3,21.4
2018-11-04T23:00:36Z,-12.5,23.4
2018-11-04T23:45:19Z,42.3,59.4
2018-11-05T17:36:13Z,13.9,42.6
2018-11-06T21:37:07Z,-6.0,28.1
2018-11-07T09:16:28Z,10.8,54.8
2018-11-09T19:22:16Z,39.0,50.6
2018-11-10T04:13:24Z,43.3,16.2
2018-11-10T16:14:58Z,26.8,54.0
2018-11-10T20:03:34Z,20.3,34.1
2018-11-12T01:15:06Z,-1.3,39.8
2018-11-12T08:01:33Z,16.1,58.4
2018-11-12T15:12:15Z,-14.0,55.9
2018-11-12T16:08:03Z,36.9,17.5
2018-11-13T11:53:55Z,-7.1,12.4
2018-11-13T12:31:19Z,30.2,18.0
2018-11-14T06:14:22Z,0.7,29.0
2018-11-14T14:08:52Z,-14.0,41.5
2018-11-14T22:16:52Z,8.6,27.7
2018-11-15T01:45:48Z,40.0,65.8
2018-11-15T01:59:27Z,38.6,48.1
2018-11-15T07:50:07Z,-6.9,36.2
2018-11-15T14:45:19Z,10.7,15.1
2018-11-15T21:55:22Z,-10.7,64.9
2018-11-16T02:41:38Z,34.9,28.2
2018-11-16T20:28:43Z,-10.6,14.5
2018-11-17T10:08:45Z,-3.3,7.0
2018-11-17T14:30:26Z,1.8,22.8
2018-11-17T15:22:12Z,-6.6,6.3
2018-11-18T01:18:08Z,6.2,47.3
2018-11-19T01:39:19Z,25.4,61.7
2018-11-19T07:38:23Z,38.6,49.2
2018-11-19T16:28:50Z,25.1,38.1
2018-11-20T14:05:54Z,15.8,62.6
2018-11-21T11:03:41Z,14.2,13.9
2018-11-21T20:49:27Z,3.2,5.1
2018-11-22T10:50:56Z,-0.9,48.9
2018-11-23T05:08:36Z,8.9,32.3
2018-11-23T15:58:22Z,42.2,54.2
2018-11-23T16:36:43Z,-13.0,18.8
2018-11-23T20:02:39Z,4.4,55.7
2018-11-24T09:45:32Z,-12.5,41.7
2018-11-24T12:36:57Z,32.3,29.7
2018-11-24T13:09:01Z,9.9,50.1
2018-11-24T15:07:52Z,38.6,51.8
2018-11-24T16:50:03Z,35.6,9.9
2018-11-25T00:38:57Z,3.7,24.5
2018-11-25T06:42:48Z,-4.9,61.4
2018-11-25T19:58:33Z,13.4,54.5
2018-11-26T01:52:16Z,26.3,33.2
2018-11-26T07:44:15Z,15.2,42.9
2018-11-26T14:06:12Z,8.5,59.6
2018-11-27T05:48:09Z,-11.0,25.1
2018-11-28T15:56:41Z,31.7,59.8
2018-11-29T07:48:51Z,37.9,48.9
2018-11-29T18:52:59Z,4.0,25.8
2018-11-30T07:52:35Z,9.2,21.5
2018-11-30T22:29:40Z,1.2,31.5
2018-12-01T05:02:17Z,39.0,5.2
2018-12-02T10:41:11Z,-5.3,50.9
2018-12-02T15:23:51Z,34.7,12.9
2018-12-03T02:19:48Z,40.9,39.2
2018-12-03T10:46:41Z,6.4,19.4
2018-12-03T11:28:37Z,36.8,32.0
2018-12-03T15:23:45Z,6.8,26.0
2018-12-04T02:21:06Z,23.7,28.4
2018-12-04T04:05:29Z,25.2,52.0
2018-12-04T11:13:15Z,-2.2,44.9
2018-12-04T16:07:20Z,0.5,46.8
2018-12-04T18:46:35Z,-5.9,10.5
2018-12-05T04:30:39Z,-3.9,19.6
2018-12-05T11:29:28Z,15.2,47.9
2018-12-05T21:25:11Z,-0.0,44.0
2018-12-06T11:49:53Z,22.3,50.4
2018-12-06T12:45:23Z,16.6,6.2
2018-12-07T15:21:23Z,34.2,7.9
2018-12-08T06:57:12Z,-14.3,69.3
2018-12-08T13:47:33Z,4.4,26.3
2018-12-08T16:44:45Z,31.9,52.6
2018-12-09T01:54:30Z,16.8,31.3
2018-12-09T09:49:04Z,2.0,56.7
2018-12-10T06:52:14Z,34.3,37.8
2018-12-10T22:37:36Z,14.8,52.7
2018-12-11T03:22:00Z,-6.3,40.0
2018-12-11T15:00:34Z,18.9,47.7
2018-12-12T00:47:46Z,25.9,17.9
2018-12-12T12:40:14Z,14.8,22.6
2018-12-12T14:45:23Z,26.1,66.6
2018-12-12T23:00:54Z,-1.6,31.1
2018-12-13T23:24:32Z,44.0,56.6
2018-12-14T00:38:21Z,40.3,17.1
2018-12-14T02:35:37Z,38.8,33.6
2018-12-15T13:16:47Z,15.5,39.6
2018-12-15T16:00:29Z,35.5,41.6
2018-12-16T02:53:48Z,-2.2,16.9
2018-12-16T09:58:20Z,36.2,40.2
2018-12-17T10:01:56Z,8.9,16.8
2018-12-17T16:17:01Z,-4.9,38.1
2018-12-17T16:56:11Z,17.6,41.1
2018-12-17T22:53:02Z,42.7,31.7
2018-12-18T02:05:31Z,32.3,69.4
2018-12-18T05:48:10Z,-11.0,24.8
2018-12-18T17:19:16Z,41.3,35.6
2018-12-18T19:29:14Z,28.9,26.4
2018-12-18T19:51:30Z,4.8,14.0
2018-12-18T23:30:16Z,8.4,35.3
2018-12-18T23:42:20Z,28.6,41.2
2018-12-20T17:34:47Z,18.8,33.9
2018-12-22T08:02:42Z,16.1,15.2
2018-12-22T13:47:50Z,38.6,44.5
2018-12-22T19:47:48Z,-3.4,30.5
2018-12-23T01:40:25Z,-10.0,50.4
2018-12-23T07:25:59Z,13.3,16.8
2018-12-23T13:09:47Z,-14.5,31.0
2018-12-23T17:10:06Z,20.6,14.7
2018-12-24T15:53:55Z,-5.0,33.5
2018-12-24T19:42:29Z,24.5,24.3
2018-12-24T21:03:35Z,12.7,62.1
2018-12-25T13:53:46Z,-2.5,64.2
2018-12-25T19:55:44Z,10.6,63.0
2018-12-25T20:44:17Z,-6.8,65.2
2018-12-26T03:29:49Z,-3.0,23.0
2018-12-26T05:24:53Z,30.6,28.0
2018-12-26T05:48:03Z,41.8,45.2
2018-12-26T09:20:19Z,-1.4,21.5
2018-12-26T15:29:51Z,23.7,66.1
2018-12-27T04:17:02Z,27.1,64.7
2018-12-27T13:23:26Z,17.8,33.3
2018-12-27T21:54:17Z,30.0,32.5
2018-12-28T00:44:03Z,21.2,19.8
2018-12-28T14:54:06Z,23.3,67.9
2018-12-28T19:15:39Z,-8.9,5.6
2018-12-29T06:40:34Z,30.7,8.2
2018-12-30T08:47:52Z,38.2,44.2
2018-12-30T13:31:29Z,19.1,8.2
2018-12-31T15:39:09Z,21.0,43.0
2018-12-31T22:33:31Z,1.8,24.3
2019-01-01T09:42:38Z,20.4,17.0
2019-01-01T11:50:00Z,30.8,60.5
2019-01-01T16:31:04Z,37.6,54.2
2019-01-01T20:18:46Z,4.6,33.2
2019-01-01T20:48:07Z,20.6,30.3
2019-01-01T21:27:21Z,-7.4,24.4
2019-01-02T02:01:22Z,33.9,69.4
2019-01-02T20:13:55Z,1.8,51.9
2019-01-02T23:05:27Z,27.7,63.0
2019-01-03T09:57:26Z,16.4,5.0
2019-01-04T03:52:10Z,-8.2,47.0
2019-01-04T04:39:44Z,28.0,69.2
2019-01-04T13:02:51Z,22.4,26.1
2019-01-04T16:53:29Z,4.2,21.2
2019-01-04T18:47:05Z,35.9,68.5
2019-01-05T02:06:49Z,-1.0,6.5
2019-01-05T17:15:55Z,34.3,25.4
2019-01-05T20:41:53Z,17.5,28.2
2019-01-05T23:17:09Z,18.9,36.7
2019-01-06T03:50:23Z,14.3,32.1
2019-01-06T14:59:02Z,40.1,34.9
2019-01-06T19:38:39Z,6.5,49.4
2019-01-06T23:42:37Z,32.2,10.3
2019-01-08T08:19:14Z,3.3,67.7
2019-01-09T21:13:36Z,-4.6,36.7
2019-01-09T22:34:12Z,43.7,37.0
2019-01-10T21:55:27Z,24.4,53.3
2019-01-11T06:52:25Z,28.5,28.8
2019-01-12T00:10:01Z,25.3,7.5
2019-01-12T02:33:42Z,30.2,8.1
2019-01-12T06:22:39Z,22.6,25.3
2019-01-12T12:35:11Z,0.6,14.4
2019-01-13T01:40:31Z,22.9,28.2
2019-01-13T14:05:30Z,5.2,59.0
2019-01-14T05:07:26Z,-11.0,65.8
2019-01-14T06:49:32Z,43.8,37.2
2019-01-14T08:28:30Z,37.9,26.7
2019-01-15T03:43:40Z,18.6,6.1
2019-01-15T14:51:37Z,39.3,49.9
2019-01-15T15:37:39Z,41.7,40.5
2019-01-15T15:59:45Z,-13.7,24.4
2019-01-17T08:50:32Z,35.1,5.7
2019-01-17T15:15:53Z,15.0,28.6
2019-01-18T02:39:16Z,1.5,50.4
2019-01-18T05:47:44Z,-0.7,68.0
2019-01-18T07:24:44Z,36.2,45.5
2019-01-18T08:49:23Z,35.9,27.8
2019-01-19T05:37:18Z,0.2,42.6
2019-01-19T10:35:33Z,22.3,48.4
2019-01-19T13:17:36Z,-3.6,46.8
2019-01-20T06:06:12Z,2.7,12.8
2019-01-20T11:09:22Z,-4.0,37.0
2019-01-20T12:39:49Z,-8.7,61.5
2019-01-20T19:22:44Z,-2.5,27.1
2019-01-20T20:57:25Z,16.1,62.0
2019-01-21T01:14:56Z,-8.6,36.9
2019-01-21T12:31:01Z,19.4,10.4
2019-01-21T14:15:09Z,1.9,16.5
2019-01-21T15:29:23Z,32.1,28.8
2019-01-21T17:25:44Z,2.6,38.4
2019-01-21T20:00:44Z,24.6,18.2
2019-01-22T00:35:13Z,15.3,9.2
2019-01-22T22:18:26Z,-4.2,59.5
2019-01-23T15:39:00Z,33.6,58.0
2019-01-23T20:04:03Z,10.2,66.5
2019-01-23T20:47:46Z,11.7,25.1
2019-01-25T08:19:00Z,-3.8,64.0
2019-01-26T08:21:59Z,-3.2,27.6
2019-01-26T12:47:13Z,-12.5,44.0
2019-01-26T18:26:33Z,11.0,44.5
2019-01-28T15:21:46Z,32.1,28.9
2019-01-29T06:25:25Z,11.0,20.1
2019-01-29T09:33:16Z,25.6,14.1
2019-01-30T05:52:06Z,7.2,15.0
2019-01-30T13:14:50Z,21.2,69.4
2019-01-31T08:44:55Z,27.0,60.2
2019-01-31T09:51:15Z,-8.9,69.1
2019-01-31T10:27:27Z,19.1,36.6
2019-01-31T11:14:15Z,27.9,5.1
2019-01-31T12:22:04Z,12.0,58.0
2019-01-31T13:01:27Z,-7.9,8.3
2019-01-31T17:23:48Z,-13.2,53.4
2019-01-31T20:58:56Z,32.0,22.4
2019-02-01T20:54:25Z,36.5,40.9
2019-02-02T08:55:55Z,37.4,11.3
2019-02-02T17:41:24Z,20.6,52.7
2019-02-02T23:16:19Z,40.0,56.4
2019-02-03T01:23:52Z,-8.6,63.0
2019-02-03T10:54:56Z,-6.6,22.2
2019-02-04T01:20:18Z,3.8,60.4
2019-02-04T01:24:50Z,25.8,49.1
2019-02-05T05:18:45Z,43.2,43.3
2019-02-05T07:35:24Z,17.8,47.0
2019-02-05T07:46:36Z,-15.0,9.3
2019-02-05T14:17:43Z,39.8,55.5
2019-02-06T05:11:52Z,30.4,48.9
2019-02-06T06:44:55Z,36.1,69.2
2019-02-06T07:39:09Z,40.7,66.8
2019-02-06T16:44:08Z,30.7,25.5
2019-02-06T23:13:44Z,22.9,61.1
2019-02-07T03:19:50Z,-8.5,39.9
2019-02-07T06:34:24Z,-3.9,40.6
2019-02-07T15:04:01Z,-9.2,15.7
2019-02-07T20:24:49Z,39.7,48.5
2019-02-08T02:38:21Z,0.1,58.1
2019-02-08T04:13:29Z,1.4,61.5
2019-02-08T12:04:27Z,17.5,55.4
2019-02-08T14:16:33Z,18.1,62.0
2019-02-08T19:53:57Z,17.4,11.9
2019-02-09T01:05:50Z,32.8,18.6
2019-02-09T21:00:52Z,4.7,44.0
2019-02-09T23:02:00Z,34.3,46.1
2019-02-10T19:15:20Z,30.2,52.8
2019-02-11T14:44:45Z,3.3,63.6
2019-02-11T14:58:23Z,-6.3,27.8
2019-02-11T18:10:37Z,-8.9,46.2
2019-02-12T01:27:49Z,-1.5,65.1
2019-02-13T13:28:36Z,11.7,37.6
2019-02-13T15:52:54Z,22.5,18.3
2019-02-13T16:49:58Z,30.5,30.5
2019-02-13T17:51:40Z,-6.1,70.0
2019-02-14T10:35:08Z,-2.1,68.0
2019-02-14T16:34:31Z,-14.5,62.3
2019-02-15T04:05:57Z,37.3,19.4
2019-02-15T14:06:11Z,-0.8,51.8
2019-02-15T18:32:06Z,1.1,56.0
2019-02-15T19:56:41Z,24.2,60.7
2019-02-15T20:15:51Z,8.1,28.0
2019-02-16T07:36:52Z,0.0,52.4
2019-02-16T16:27:59Z,-2.5,61.1
2019-02-16T20:05:03Z,-7.3,28.2
2019-02-17T02:01:01Z,11.5,27.4
2019-02-17T09:53:34Z,8.0,61.2
2019-02-17T19:14:03Z,43.8,66.4
2019-02-17T23:29:26Z,27.2,68.7
2019-02-18T09:52:07Z,-12.2,32.8
2019-02-18T18:38:34Z,-4.0,49.6
2019-02-18T22:46:46Z,26.4,23.1
2019-02-19T00:32:46Z,2.1,35.4
2019-02-19T13:57:07Z,-3.7,37.3
2019-02-19T21:10:51Z,33.1,32.4
2019-02-20T03:30:48Z,43.1,57.4
2019-02-20T17:40:48Z,19.9,35.9
2019-02-20T20:19:02Z,37.2,13.2
2019-02-20T22:32:08Z,31.2,15.5
2019-02-22T13:47:48Z,-11.9,66.2
2019-02-24T02:04:43Z,-2.1,13.3
2019-02-24T20:29:34Z,-9.5,66.5
2019-02-25T09:58:57Z,23.6,54.0
2019-02-25T13:12:33Z,15.9,34.0
2019-02-25T14:43:02Z,33.9,57.4
2019-02-25T16:56:04Z,-10.6,38.1
2019-02-25T21:53:37Z,37.6,5.7
2019-02-26T01:32:19Z,44.9,33.5
2019-02-26T06:37:55Z,35.0,52.9
2019-02-26T09:34:37Z,23.4,27.2
2019-02-26T21:05:37Z,21.3,36.3
2019-02-27T00:23:38Z,-4.5,66.8
2019-02-27T06:37:47Z,22.2,67.9
2019-02-27T08:15:24Z,-2.4,50.5
2019-02-27T10:38:27Z,-1.5,22.2
2019-02-27T22:30:56Z,42.3,31.5
2019-02-27T22:54:54Z,12.7,49.2
2019-02-28T02:11:51Z,10.3,66.9
2019-02-28T15:01:01Z,-2.6,64.2
2019-02-28T19:12:46Z,0.4,52.2
2019-03-01T03:00:09Z,42.7,13.1
2019-03-01T05:56:14Z,15.6,63.6
2019-03-01T18:24:06Z,-1.8,12.7
2019-03-02T11:04:09Z,14.1,28.3
2019-03-02T21:50:30Z,-5.5,21.8
2019-03-03T07:34:20Z,-1.0,47.4
2019-03-04T10:02:30Z,26.1,54.3
2019-03-04T10:27:19Z,1.0,68.2
2019-03-04T12:20:36Z,39.5,15.6
2019-03-04T17:17:20Z,9.2,6.1
2019-03-05T00:59:21Z,7.6,68.7
2019-03-05T01:25:33Z,38.9,52.6
2019-03-05T01:40:53Z,11.2,67.5
2019-03-05T03:22:02Z,33.4,21.2
2019-03-05T19:46:20Z,35.4,67.2
2019-03-06T01:22:54Z,36.2,60.4
2019-03-06T08:43:10Z,8.3,7.4
2019-03-06T16:41:16Z,10.8,42.3
2019-03-06T16:48:53Z,44.9,13.9
2019-03-06T21:02:11Z,16.2,66.2
2019-03-07T09:02:58Z,4.0,25.1
2019-03-07T20:38:03Z,-12.5,66.3
2019-03-08T03:35:05Z,-4.2,6.7
2019-03-08T04:48:57Z,16.7,65.3
2019-03-08T12:35:15Z,29.3,15.8
2019-03-09T01:28:06Z,26.4,19.6
2019-03-09T06:02:17Z,-11.4,7.6
2019-03-09T08:26:37Z,21.6,63.0
2019-03-09T12:11:19Z,30.9,18.4
2019-03-09T23:29:37Z,2.5,62.7
2019-03-10T06:26:06Z,22.2,64.8
2019-03-10T18:38:38Z,15.3,10.7
2019-03-11T06:33:57Z,41.2,9.7
2019-03-11T22:30:37Z,40.9,46.9
2019-03-11T22:50:20Z,12.8,21.5
2019-03-12T03:41:48Z,24.6,49.5
2019-03-13T15:18:21Z,14.8,5.6
2019-03-13T18:03:00Z,30.3,17.4
2019-03-13T21:09:30Z,27.1,51.4
2019-03-14T05:08:05Z,2.3,5.6
2019-03-14T22:16:02Z,-4.1,62.7
2019-03-14T22:49:03Z,39.9,60.7
DateTime,Temperature,Humidity
